Disc Name,Brand,Type,Speed,Glide,Turn,Fade
Destroyer,Innova,Distance Driver,12,5,-1,3
Wraith,Innova,Distance Driver,11,5,-1,3
Thunderbird,Innova,Fairway Driver,9,5,0,2
Teebird,Innova,Fairway Driver,7,5,0,2
Leopard,Innova,Fairway Driver,6,5,-2,1
Roc,Innova,Midrange,4,4,0,3
Mako3,Innova,Midrange,5,5,0,0
Aviar,Innova,Putter,2,3,0,1
Zeus,Discraft,Distance Driver,12,5,-1,3
Force,Discraft,Distance Driver,12,5,0,3
Undertaker,Discraft,Fairway Driver,9,5,-1,2
Buzzz,Discraft,Midrange,5,4,-1,1
Luna,Discraft,Putter,3,3,0,2
Raider,Dynamic Discs,Distance Driver,13,5,-1,3
Escape,Dynamic Discs,Fairway Driver,9,5,-1,2
Truth,Dynamic Discs,Midrange,5,5,0,2
Judge,Dynamic Discs,Putter,2,4,0,1
Ballista Pro,Latitude 64,Distance Driver,14,4,0,3
River,Latitude 64,Fairway Driver,7,7,-1,1
Compass,Latitude 64,Midrange,5,5,-1,1
Pure,Latitude 64,Putter,3,3,-1,1
King,Westside,Distance Driver,14,5,-1.5,3
Northman,Westside,Distance Driver,10,5,-4,1
Warship,Westside,Midrange,5,6,-1,1
Photon,MVP,Distance Driver,11,5,-1,2.5
Tesla,MVP,Fairway Driver,9,5,-1,2
Vector,MVP,Midrange,5,3,0,2
Atom,MVP,Putter,3,3,0,1
Journey,Gateway,Distance Driver,11,6,-2,2
Prophecy,Gateway,Fairway Driver,8,5,-2,2
Element,Gateway,Midrange,5,5,-1,1
Wizard,Gateway,Putter,2,3,0,2
Grym,Kastaplast,Distance Driver,12,5,-1,3
Lots,Kastaplast,Fairway Driver,9,5,-1,2
Gote,Kastaplast,Midrange,4,4,0,2
Reko,Kastaplast,Putter,3,3,0,1
Trace,Streamline,Distance Driver,11,5,-1,2
Drift,Streamline,Fairway Driver,7,5,-2,1
Runway,Streamline,Midrange,5,4,0,2
Pilot,Streamline,Putter,2,5,-1,1
Shryke,Innova,Distance Driver,13,6,-2,2
Valkyrie,Innova,Distance Driver,9,4,-2,2
Eagle,Innova,Fairway Driver,7,4,-1,3
Vulcan,Innova,Distance Driver,13,5,-4,2
Roadrunner,Innova,Distance Driver,9,5,-4,1
Sidewinder,Innova,Distance Driver,9,5,-3,1
Beast,Innova,Distance Driver,10,5,-2,2
Tern,Innova,Distance Driver,12,6,-3,2
